BS;0;1731561300;v2.0;SECSM;12345678;208;099;0;1000;1
UE;0;v2.0;SECSM;1731561442;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;RRCSetupRequest; ;0;0;0;3;0;0
UE;1;v2.0;SECSM;1731561442;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;RRCSetup; ;2;0;0;0;0;0
UE;2;v2.0;SECSM;1731561442;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;RRCSetupComplete;Registrationrequest;2;0;0;1;0;0
UE;3;v2.0;SECSM;1731561443;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;DLInformationTransfer;Authenticationrequest;2;0;0;0;0;0
UE;4;v2.0;SECSM;1731561443;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;ULInformationTransfer;Authenticationresponse;2;0;0;0;0;0
UE;5;v2.0;SECSM;1731561443;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;DLInformationTransfer;Securitymodecommand;2;0;0;0;0;0
UE;6;v2.0;SECSM;1731561443;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;ULInformationTransfer;Securitymodecomplete;2;0;0;0;0;0
UE;7;v2.0;SECSM;1731561443;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;SecurityModeCommand; ;2;0;0;0;0;0
UE;8;v2.0;SECSM;1731561443;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;SecurityModeComplete; ;2;0;1;0;0;0
UE;9;v2.0;SECSM;1731561443;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;RRCReconfiguration; ;2;0;1;0;0;0
UE;10;v2.0;SECSM;1731561443;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;RRCReconfigurationComplete; ;2;0;1;0;0;0
UE;11;v2.0;SECSM;1731561443;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;UECapabilityEnquiry; ;2;0;1;0;0;0
UE;12;v2.0;SECSM;1731561443;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;UECapabilityInformation; ;2;0;1;0;0;0
UE;13;v2.0;SECSM;1731561444;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;ULInformationTransfer;Registrationcomplete;2;0;1;0;0;0
UE;14;v2.0;SECSM;1731561444;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;ULInformationTransfer;ULNAStransport;2;0;1;0;0;0
UE;15;v2.0;SECSM;1731561450;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;ULInformationTransfer; ;2;0;1;0;0;0
UE;16;v2.0;SECSM;1731561451;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;DLInformationTransfer;DeregistrationacceptUEoriginating;2;0;1;0;0;0
UE;17;v2.0;SECSM;1731561451;12345678;1;19442;19442;1450744508;2089900004788;2;2;0;0;RRCRelease; ;1;0;0;0;0;0
