UE;0;v2.0;SECSM;1733109001;12345678;1;52979;52979;1450744508;2089900004788;0;0;0;2;RRCSetupRequest; ;0;0;0;3;0;0
UE;1;v2.0;SECSM;1733109001;12345678;1;52979;52979;1450744508;2089900004788;0;0;0;2;RRCSetup; ;2;0;0;0;0;0
UE;2;v2.0;SECSM;1733109001;12345678;1;52979;52979;1450744508;2089900004788;0;0;0;2;RRCSetupComplete;Registrationrequest;2;0;0;1;0;0
UE;3;v2.0;SECSM;1733109002;12345678;1;52979;52979;1450744508;2089900004788;2;2;0;2;DLInformationTransfer;Authenticationrequest;2;0;0;0;0;0
UE;4;v2.0;SECSM;1733109002;12345678;1;52979;52979;1450744508;2089900004788;2;2;0;2;ULInformationTransfer;Authenticationresponse;2;0;0;0;0;0
UE;5;v2.0;SECSM;1733109002;12345678;1;52979;52979;1450744508;2089900004788;2;2;0;2;DLInformationTransfer;Securitymodecommand;2;0;0;0;0;0
UE;6;v2.0;SECSM;1733109002;12345678;1;52979;52979;1450744508;2089900004788;2;2;0;2;ULInformationTransfer;Securitymodecomplete;2;0;0;0;0;0
UE;7;v2.0;SECSM;1733109002;12345678;1;52979;52979;1450744508;2089900004788;2;2;0;2;SecurityModeCommand; ;2;0;0;0;0;0
UE;8;v2.0;SECSM;1733109002;12345678;1;52979;52979;1450744508;2089900004788;2;2;0;2;SecurityModeComplete; ;2;0;3;0;0;0
UE;9;v2.0;SECSM;1733109018;12345678;2;58701;58701;1450744508;2089900004788;0;0;0;2;RRCSetupRequest; ;0;0;0;3;0;0
UE;10;v2.0;SECSM;1733109018;12345678;2;58701;58701;1450744508;2089900004788;0;0;0;2;RRCSetup; ;2;0;0;0;0;0
UE;11;v2.0;SECSM;1733109018;12345678;2;58701;58701;1450744508;2089900004788;0;0;0;2;RRCSetupComplete;Registrationrequest;2;0;0;2;0;0
UE;12;v2.0;SECSM;1733109018;12345678;2;58701;58701;1450744508;2089900004788;0;0;0;2;DLInformationTransfer;Identityrequest;2;0;0;0;0;0
UE;13;v2.0;SECSM;1733109018;12345678;2;58701;58701;1450744508;2089900004788;0;0;0;2;ULInformationTransfer;Identityresponse;2;0;0;0;0;0
UE;14;v2.0;SECSM;1733109018;12345678;2;58701;58701;1450744508;2089900004788;0;0;0;2;DLInformationTransfer;Authenticationrequest;2;0;0;0;0;0
UE;15;v2.0;SECSM;1733109018;12345678;2;58701;58701;1450744508;2089900004788;0;0;0;2;ULInformationTransfer;Authenticationresponse;2;0;0;0;0;0
UE;16;v2.0;SECSM;1733109018;12345678;2;58701;58701;1450744508;2089900004788;0;0;0;2;DLInformationTransfer;Registrationreject;2;0;0;0;0;0
